order_id,product_id,quantity,unit_price,discount_pct
557,19,1,6277.25,15
1462,114,2,27829.8,0
2036,121,3,25608.62,0
2351,114,1,26654.59,0
2351,122,1,27022.2,0
2351,52,1,2839.12,0
2351,132,1,640.3,0
1922,32,1,14392.93,20
1922,99,2,12328.15,20
591,93,1,4402.96,0
702,128,3,699.06,0
702,118,1,6411.78,0
1953,67,1,4126.24,0
1851,87,1,2363.97,0
1942,6,1,4959.53,10
1942,15,2,47265.34,10
2038,48,1,7273.63,20
207,49,3,5110.78,0
207,102,1,3099.29,0
450,60,1,28167.51,0
450,66,1,12572.24,0
570,67,1,4629.65,5
2710,44,1,6349.21,0
2710,68,2,28660.77,0
2710,2,1,57062.45,0
2625,9,1,25008.55,0
2662,1,1,30477.96,20
1731,109,1,9520.13,0
1731,95,1,8313.64,0
1731,92,2,15232.8,0
1731,87,1,2528.41,0
2637,98,2,6089.74,0
2875,18,1,71022.35,0
14,102,2,3111.68,0
120,57,3,28350.4,0
120,130,1,2115.81,0
120,83,1,669.49,0
246,71,1,27781.1,0
322,51,2,527.94,0
322,143,1,2123.89,0
38,52,1,2833.58,0
38,117,1,16095.58,0
38,53,1,7737.35,0
38,90,1,4226.22,0
2805,48,1,7452.89,0
2628,118,1,5798.12,0
2461,39,2,7481.82,0
2461,37,2,312.06,0
2461,41,2,8133.26,0
2461,66,1,13559.2,0
1550,16,1,45439.63,15
1550,54,1,3723.86,15
1550,9,1,26171.56,15
1721,41,3,7574.02,10
150,110,1,18141.45,0
105,129,1,3140.85,0
105,28,1,10764.05,0
130,100,1,13801.89,0
662,46,1,1301.31,20
662,48,1,7465.96,20
1815,13,1,34470.64,20
2748,68,3,29495.95,0
556,94,2,13624.91,0
556,43,1,2832.66,0
2026,12,2,26075.04,0
22,72,1,16253.96,5
2844,98,1,5704.47,10
1576,83,2,652.19,0
88,121,1,25608.95,0
33,18,1,75066.47,15
1479,124,1,13106.2,0
1479,26,3,18382.56,0
1479,17,1,8130.57,0
1073,83,1,616.12,10
1118,35,1,1891.21,0
1118,104,1,2093.35,0
1118,2,1,54266.78,0
1118,129,1,3328.28,0
1072,137,1,3211.94,0
1072,47,1,6834.26,0
1072,48,1,7205.2,0
1072,1,1,29504.11,0
2481,17,3,7786.82,0
2481,55,1,7945.11,0
2793,12,1,25844.7,10
2793,139,1,2785.85,10
2793,89,2,3429.38,10
147,62,1,10546.95,0
1109,118,2,6049.05,15
1179,51,1,557.47,0
1179,13,1,34643.38,0
1179,106,2,8582.34,0
1909,55,1,7290.43,0
1909,85,1,454.8,0
1909,12,1,25291.77,0
2141,118,1,6134.19,0
541,13,1,37136.25,20
541,31,1,7186.24,20
1115,68,1,30402.05,20
1115,25,1,9746.34,20
1130,117,1,17686.34,0
1130,83,1,597.02,0
1361,131,1,2246.93,0
1361,19,2,5851.68,0
2413,126,1,8808.78,15
2413,140,2,2452.59,15
2413,122,1,24645.13,15
2413,54,1,3725.36,15
2258,6,1,4746.93,0
2258,62,1,10515.68,0
911,63,1,7777.74,15
2861,95,1,9295.65,0
2861,34,1,3180.74,0
1245,71,1,31122.99,10
1840,125,2,27399.04,0
1840,121,1,28134.89,0
1840,138,1,1758.93,0
2410,104,1,1917.02,15
1658,122,1,25719.6,0
664,86,1,3206.68,0
664,58,2,18709.48,0
242,47,2,6970.94,10
242,142,1,1450.5,10
242,83,2,664.06,10
242,104,1,2002.68,10
934,31,1,7235.82,0
1386,62,1,10928.89,5
1386,101,1,10758.06,0
1888,81,1,1807.92,10
1888,108,2,11271.34,0
1888,18,1,75615.19,0
2795,8,1,16734.41,0
2795,105,1,469.67,0
948,89,1,2995.41,0
535,39,1,6703.08,0
874,76,1,4400.74,10
1913,111,1,18568.42,0
233,117,1,17682.11,0
30,89,1,3235.74,0
30,9,1,24755.91,0
2586,18,2,69411.6,0
1065,141,1,3248.64,0
1065,96,1,1908.49,0
1065,68,1,28121.92,0
172,80,1,1352.1,0
172,4,1,7217.59,0
172,117,2,16161.97,0
1645,144,1,1810.5,0
2292,143,1,2224.01,5
631,1,1,31833.27,20
2264,86,2,3021.29,0
1322,32,1,15616.04,0
264,5,1,46820.5,0
162,114,2,27063.72,20
1595,4,1,7582.93,0
353,10,1,32572.64,0
2392,38,1,6666.5,15
278,35,1,1952.83,20
278,98,2,5577.02,20
743,90,1,4117.03,0
743,25,1,10540.25,0
1032,82,1,2782.56,20
288,87,1,2313.01,0
288,25,1,9515.61,0
288,96,2,1780.92,0
288,68,1,26912.06,0
1103,53,2,8841.69,0
1284,118,1,5871.78,10
1284,73,1,1564.35,10
1284,43,1,3009.2,10
118,23,1,5066.5,0
2601,14,1,17498.22,20
2601,140,1,2579.45,20
2601,83,1,621.4,20
857,17,2,8320.8,20
719,90,1,4016.27,0
1477,108,1,11889.49,0
1477,5,1,45350.83,0
1477,69,2,15321.5,0
2415,44,1,6290.37,0
2415,10,2,33791.22,0
2415,142,1,1336.77,0
2415,97,1,13931.67,0
1656,5,2,48641.32,20
1656,10,1,32397.27,20
2228,54,1,3769.08,15
2228,61,2,25437.66,15
2228,101,2,11061.24,15
2228,2,1,53992.78,15
1317,31,1,7021.83,0
1531,144,1,1804.98,0
2757,90,1,4184.5,0
96,107,1,10236.77,0
96,71,1,29001.51,0
96,18,1,76283.91,0
1704,138,2,1890.22,0
2796,114,1,25997.32,0
2099,99,1,11920.99,10
737,19,2,5566.44,0
1226,119,3,8345.39,0
522,69,1,15782.66,0
522,26,1,18059.84,0
1369,143,2,2012.89,0
837,93,1,4524.41,20
837,130,1,2185.68,20
1261,60,1,27603.99,0
1261,100,1,14207.19,0
2847,17,1,8643.36,0
1847,46,1,1264.37,0
601,130,1,2141.32,15
1873,51,1,495.13,0
2627,85,1,446.3,0
1705,136,1,2689.88,0
1705,129,2,3389.28,0
1705,111,2,18487.07,0
568,41,1,7410.1,0
568,66,2,13339.57,0
568,126,2,8851.1,0
777,9,1,26362.15,10
777,34,1,3086.76,0
777,23,1,5098.39,0
777,77,1,862.1,0
919,128,1,653.88,10
2400,73,1,1493.13,15
2400,55,1,8001.09,15
2214,127,1,3002.17,0
2677,2,1,52627.7,0
1122,80,1,1217.76,0
404,58,3,20259.7,0
404,47,1,7306.1,0
614,16,2,48182.29,10
614,35,1,1954.51,10
1817,118,2,5692.25,0
2250,96,2,1793.42,10
407,84,1,1556.87,0
1009,118,1,5953.46,0
1009,22,1,1196.66,0
1955,129,1,3320.97,10
2005,19,1,5940.08,0
2396,65,1,1129.55,0
1980,94,1,13641.36,0
1980,43,1,2878.55,0
1980,144,3,1696.72,0
1980,105,2,454.58,0
318,107,1,11157.72,20
1513,43,2,2845.22,0
441,14,1,18957.65,0
886,114,3,28926.03,10
371,38,1,6467.44,15
371,111,2,19477.5,15
371,69,1,16424.28,15
371,28,1,11580.38,15
1515,130,1,2148.97,0
1515,30,1,1463.26,0
708,2,2,56821.9,0
708,33,1,5297.11,0
708,120,2,18421.9,0
2480,72,1,16530.82,10
2480,20,1,13073.63,10
2480,92,2,15619.3,10
1698,109,1,9052.45,10
931,32,1,15102.65,0
931,24,1,6207.66,0
952,132,1,574.27,20
1739,96,1,1823.53,10
2868,61,1,23895.65,0
2868,131,1,2230.21,0
2868,16,1,44462.75,5
2142,87,1,2360.1,0
2280,12,2,24473.01,15
2280,45,1,8112.45,15
1289,144,1,1629.17,0
1289,76,1,4115.0,0
297,94,2,13090.35,10
297,81,1,1893.03,10
297,53,1,8365.71,10
985,134,2,2461.89,10
985,129,2,3165.66,10
2170,71,1,28090.8,5
2170,68,1,28921.6,0
334,14,2,17933.33,0
496,28,1,11846.04,0
496,89,1,3143.96,0
1620,10,1,35185.44,20
76,36,1,13372.09,0
77,4,2,7843.1,0
2435,99,1,12315.17,20
2242,86,1,3250.38,0
1152,31,1,7136.94,20
1152,78,1,4174.98,20
627,142,1,1353.08,15
2193,134,1,2504.04,0
2193,78,2,4408.8,0
2193,133,1,3094.12,0
2881,51,1,565.59,20
953,77,3,856.31,0
2744,14,2,17835.44,10
2744,67,1,4206.82,10
606,41,2,7386.41,0
2241,96,1,1942.35,0
476,129,1,3192.01,0
817,14,1,16738.76,0
817,97,1,13843.34,5
1504,66,1,12828.75,10
1504,60,1,25700.79,10
477,117,3,17732.87,10
2425,73,2,1493.11,15
2425,125,1,25628.57,15
2425,118,1,6396.4,15
2425,18,3,77955.1,15
2209,34,1,2974.39,0
818,84,2,1661.23,10
818,62,2,10133.08,0
119,2,2,57874.26,15
119,3,1,14935.4,15
1008,113,1,8418.12,10
2370,7,1,60274.93,0
938,125,1,28356.99,20
714,102,1,3009.04,15
714,111,1,18531.16,15
323,4,1,8218.95,0
323,69,2,15776.0,0
1213,143,1,2229.57,20
63,72,1,16387.54,0
347,125,1,26408.73,0
347,20,1,13162.14,0
799,3,2,13807.33,10
879,40,1,3287.75,0
879,7,1,61725.93,0
879,89,1,3193.19,0
1292,83,3,610.89,0
1186,97,1,15345.9,0
537,83,2,617.7,0
537,42,1,3365.19,0
537,69,1,17124.57,0
537,94,2,13686.22,0
54,139,2,2951.28,10
54,76,3,3916.16,10
1594,130,1,2071.25,15
625,27,1,16479.9,0
1696,25,1,9762.56,0
1696,29,1,2254.12,0
1696,5,1,44569.65,0
1696,92,1,14908.41,0
1420,95,1,8526.16,0
1420,48,1,6991.97,0
1420,47,1,6791.56,0
339,133,1,3021.62,10
1353,80,1,1355.86,0
1049,109,2,9214.17,0
1049,98,1,5931.58,0
1624,74,1,2670.37,10
1343,75,2,487.42,10
1343,20,1,12959.91,10
1343,129,1,3233.97,10
1768,18,1,70751.49,20
1768,70,1,12329.29,20
1768,39,1,7483.36,20
2111,64,3,24803.65,0
2111,10,1,36394.41,5
2111,56,1,9362.8,0
2111,52,2,2998.85,0
1613,15,1,44112.61,0
1617,29,1,2144.43,20
2504,93,1,4642.39,0
2380,75,1,477.21,0
2380,104,1,2082.56,10
1188,107,1,10737.48,0
871,106,1,8828.94,15
2199,61,1,24687.04,0
2199,103,1,10377.23,5
2199,40,1,3360.54,0
667,102,1,2904.87,0
667,58,1,18431.11,0
667,34,1,3259.75,0
667,54,1,3659.35,0
21,135,1,1376.13,0
21,131,3,2193.99,0
21,106,1,8931.46,0
21,96,1,1917.49,0
972,88,2,2840.57,0
761,114,1,27893.48,0
148,62,1,10642.14,10
148,103,1,10411.97,0
148,46,1,1249.61,0
148,104,2,2113.12,0
1974,49,2,4977.6,0
545,65,1,1172.26,0
545,39,1,7054.18,0
2152,113,1,7900.67,0
2581,107,1,10510.21,0
2683,44,2,6502.44,10
2683,111,1,18235.03,10
2580,69,2,16965.4,15
2580,109,1,9102.14,15
2174,68,2,27709.45,0
275,103,2,10329.43,0
1457,129,2,3494.07,10
1457,51,1,509.79,10
1457,121,1,26503.67,10
841,69,1,15939.3,0
1171,69,2,17068.82,0
1171,110,1,19239.55,0
573,50,1,479.98,0
573,52,3,3043.07,0
2623,124,1,12249.28,10
549,46,1,1313.14,0
549,122,1,26491.1,0
538,114,1,27224.23,15
2550,121,1,26298.64,0
1722,93,1,4584.23,0
2506,131,1,2143.71,0
1088,82,1,2861.96,0
1183,71,3,31018.98,0
1183,33,2,5895.3,0
1311,10,1,32791.37,0
1954,109,1,9028.53,0
663,69,1,15397.79,0
2383,89,1,3004.4,0
2136,10,2,35230.9,0
2136,48,1,6847.53,0
1858,60,2,28505.41,15
804,32,1,14979.4,0
804,85,1,415.03,0
804,7,1,66375.88,0
676,28,1,11576.2,15
676,100,1,14295.27,15
1075,28,1,11277.58,0
1075,125,1,27671.1,0
1075,124,1,13080.79,10
914,144,1,1692.87,0
914,141,2,3061.16,0
1892,16,1,44722.0,0
1892,54,1,3996.81,0
1932,17,1,7906.03,15
1674,143,1,2007.32,10
1674,46,2,1293.58,10
1608,121,3,25543.59,15
1608,34,1,2935.51,15
2208,91,1,6082.52,0
2208,59,1,24304.38,0
2208,19,1,5886.67,0
1628,76,1,3884.01,0
1628,121,1,26630.79,0
638,126,1,8892.1,10
2276,44,1,6988.99,10
1843,82,1,3156.14,15
1843,134,2,2374.47,15
2446,96,2,1870.31,15
1185,65,1,1086.4,10
554,61,1,22964.28,10
929,67,1,4621.27,10
1328,91,1,5518.51,0
656,107,1,10266.3,5
656,129,1,3173.62,0
1378,20,1,12504.68,0
1378,104,1,2046.73,0
1086,133,1,3014.35,10
1680,72,1,14473.71,10
2346,134,1,2526.11,0
2346,82,2,3148.2,0
2371,8,3,17424.07,20
2371,32,2,14797.99,20
2286,93,1,4305.4,15
2286,56,1,9114.98,15
1862,91,3,5781.39,0
2265,46,1,1350.0,0
2340,87,2,2554.6,10
1335,117,3,17496.8,20
1335,132,1,599.06,20
669,22,2,1179.01,0
669,80,1,1317.3,0
669,73,2,1417.93,0
673,62,1,10096.98,15
673,122,1,27247.21,15
673,141,2,3257.79,15
673,47,2,6882.93,15
2771,53,1,7946.0,0
845,135,1,1321.51,0
845,39,1,6857.07,0
845,15,2,44236.69,0
845,104,1,2070.34,0
2448,53,1,7988.8,0
2448,67,1,4403.8,0
415,73,1,1493.73,15
67,105,1,490.41,0
67,59,1,24253.5,0
17,109,1,9587.8,0
17,73,1,1383.96,0
959,94,2,13310.62,0
959,3,1,14811.61,0
959,46,2,1245.81,0
915,100,1,13585.63,10
915,31,1,7549.7,10
915,68,1,27417.88,10
883,13,1,35598.39,0
2716,24,1,5839.35,0
2716,56,1,9414.47,0
660,107,1,9965.39,15
430,40,1,3501.7,0
2697,53,1,8621.87,10
2288,100,2,14962.93,0
1350,73,1,1425.02,10
2206,48,1,6834.03,0
698,133,1,3234.25,0
1287,110,1,18203.73,0
1287,36,1,13476.02,0
1287,54,1,4071.7,0
1287,88,1,2941.84,0
2088,72,1,15865.45,5
691,129,2,3347.59,0
763,122,1,25831.03,0
763,6,1,5018.6,0
763,5,1,48455.73,0
763,38,1,6127.97,0
2194,112,1,3126.02,0
2194,70,2,11944.66,0
2194,36,1,14054.18,0
1982,43,1,2960.69,0
1600,97,1,14543.7,0
2254,140,2,2609.57,0
2254,131,1,2146.3,0
2254,110,1,18569.74,0
2086,136,1,2733.44,0
1865,3,2,14192.66,0
2281,39,1,6972.54,0
2281,53,2,8669.61,0
2469,74,1,2807.92,0
2575,94,2,13564.79,0
2575,142,1,1444.08,0
2687,67,1,4176.32,0
2687,72,1,16584.04,0
2839,109,1,9179.04,10
2717,51,1,498.83,0
2717,98,1,6047.23,0
95,21,2,2690.86,10
2362,144,2,1689.48,15
2362,141,1,3256.03,15
231,117,1,16640.54,0
231,113,1,8512.49,0
231,45,1,7579.31,0
231,22,1,1210.86,0
1453,72,1,15704.86,20
1633,27,1,17291.14,0
2655,141,1,3261.31,0
2655,17,2,8726.96,0
2655,110,1,19025.04,0
2655,58,2,19360.35,0
2666,56,1,8830.5,15
2666,17,2,8712.12,15
2644,69,1,16090.25,0
2644,81,1,1711.66,0
727,102,1,2981.01,20
727,143,3,2130.78,20
2452,94,1,13290.73,10
177,109,2,10104.69,0
814,106,1,9502.71,10
814,40,1,3475.27,10
2408,89,1,3404.43,15
2408,12,1,23382.48,15
2344,140,1,2577.43,0
2439,107,1,9942.82,0
2467,139,2,3013.97,0
2323,84,1,1648.68,10
2826,18,1,72688.35,20
2826,25,1,9554.38,20
311,65,2,1078.22,5
2017,11,3,49914.6,15
2017,49,2,5196.63,15
2017,30,1,1399.62,15
2017,45,1,7543.21,15
1154,55,1,7252.73,0
1154,86,2,3082.99,0
1154,56,1,9527.76,0
175,11,1,44909.35,15
2429,2,1,59861.78,10
213,45,1,7941.89,0
605,82,1,2800.47,0
3,72,1,15486.82,0
419,50,2,478.08,0
419,65,1,1164.13,0
539,143,1,2079.01,0
358,2,1,56949.82,0
358,42,1,3188.73,0
222,130,1,1934.95,15
277,52,1,3079.02,0
277,25,1,10678.33,0
1227,120,1,17626.09,15
688,88,1,3061.41,5
642,109,1,9804.84,0
642,33,1,5285.12,0
642,87,1,2322.76,0
2,130,1,2204.84,0
2,9,1,25130.1,0
2105,97,2,14039.69,15
144,101,1,11093.7,0
144,140,1,2478.93,0
144,53,3,8059.1,0
321,85,1,425.29,0
321,114,1,27116.22,0
135,25,3,10728.63,0
1423,98,1,6087.63,0
1423,89,1,3130.67,0
1092,14,1,18115.76,0
303,45,2,7912.85,20
303,134,2,2439.21,20
303,89,1,3283.0,20
413,136,1,3024.72,0
337,62,1,10410.67,20
337,64,1,26172.75,20
208,131,1,2148.25,15
447,8,2,16710.55,0
630,118,2,6048.67,0
352,16,1,48470.32,0
2825,70,1,10979.9,20
2825,75,1,479.8,20
474,62,3,9935.56,0
2095,111,1,17741.65,0
2095,134,2,2476.27,0
2096,131,1,2299.16,0
2172,17,1,8402.39,0
2853,50,1,486.23,0
2853,65,1,1121.58,0
2765,135,1,1257.1,0
2485,95,1,8720.76,0
1379,138,1,1978.6,10
493,23,1,5449.25,20
2365,40,1,3432.47,15
397,23,1,5314.47,0
